timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
31443,-56,92,64,40,80,4,-280,160,957,
31463,64,12,72,8,76,4,-268,163,919,
31483,28,-28,152,-32,88,12,-278,164,924,
31503,-104,160,108,-32,96,16,-265,177,933,
31523,-20,192,-60,-12,80,0,-280,156,911,
31543,36,56,-164,-20,60,0,-258,172,934,
31563,-28,4,-128,-32,52,0,-258,172,914,
31583,-56,4,-36,-36,56,-8,-275,158,909,
31603,68,40,-28,-44,28,-12,-255,155,946,
31623,28,8,0,-12,36,-16,-273,178,931,
31643,132,-32,-96,-32,0,-20,-283,160,900,
31663,-4,-120,-40,-32,20,-36,-268,145,968,
31683,-64,-28,-44,-52,16,-36,-255,153,914,
31703,-56,-32,8,-52,20,-32,-257,154,906,
31723,68,52,-8,-48,12,-40,-269,163,941,
31743,36,40,-88,-40,-12,-44,-244,145,925,
31763,-80,32,96,-16,-24,-36,-272,143,932,
31783,-112,-12,52,-20,-16,-36,-259,183,933,
31803,-40,-120,64,-20,4,-36,-252,183,949,
31823,60,-104,52,4,28,-44,-295,155,949,
31843,56,-20,4,8,4,-28,-281,155,938,
31863,-28,-40,20,4,-4,-40,-246,156,937,
31883,104,-4,-60,-16,-16,-36,-267,170,932,
31903,12,-64,-44,-40,-20,-24,-263,163,932,
31923,-148,4,16,-24,0,-16,-267,139,940,
31943,-48,104,16,-8,4,-20,-268,150,908,
31963,-8,20,-32,0,-12,-24,-259,172,916,
31983,20,-84,16,-20,-12,-32,-278,174,929,
32003,-12,-76,48,-40,-16,-16,-261,177,930,
32023,-76,12,60,-32,16,-28,-236,154,932,
32043,0,76,12,-48,12,-28,-251,157,933,
32063,68,-12,48,-52,20,-24,-261,145,953,
32083,12,12,60,-60,12,-8,-272,163,920,
32103,-40,44,48,-68,12,-12,-261,157,952,
32123,-60,48,40,-56,36,0,-280,146,920,
32143,-8,76,12,-48,16,-20,-274,167,926,
32163,-28,72,-32,-32,16,-16,-240,172,945,
32183,-28,0,-64,-16,28,-12,-268,166,918,
32203,-112,36,-124,-20,40,12,-274,170,933,
32223,-32,-52,-56,-40,36,-8,-242,192,922,
32243,-104,24,56,-40,44,0,-233,166,926,
32263,132,16,56,-48,60,8,-257,162,890,
32283,140,-64,192,-48,68,4,-273,150,930,
32303,-8,-44,108,-40,72,12,-263,161,943,
32323,-8,40,-80,-36,80,20,-266,159,938,
32343,76,144,-80,-24,88,12,-258,173,930,
32363,60,68,12,-40,60,32,-275,170,928,
32383,-104,-4,-192,-12,28,20,-269,157,968,
32403,-156,88,-320,52,32,-4,-279,151,922,
32423,60,208,-180,124,32,-20,-256,152,960,
32443,-48,160,-20,176,52,0,-281,153,946,
32463,-132,-124,204,192,72,-8,-258,170,940,
32483,64,-244,248,148,88,-16,-274,167,921,
32503,48,-252,184,80,72,-24,-242,142,932,
32523,12,-192,164,40,84,4,-260,167,924,
32543,28,-224,208,0,76,8,-264,167,937,
32563,0,-148,312,-40,72,0,-244,176,917,
32583,0,-152,192,-96,52,-16,-245,178,896,
32603,-92,-148,-4,-104,80,-32,-254,159,926,
32623,92,-40,8,-104,92,-36,-280,189,919,
32643,132,36,-16,-100,80,-40,-283,193,926,
32663,104,144,220,-88,52,-28,-263,168,899,
32683,140,236,52,-44,-24,24,-288,142,934,
32703,84,-4,0,-32,-80,24,-274,152,935,
32723,-308,108,96,0,-92,36,-286,154,927,
32743,-216,-24,-20,-8,-60,92,-272,161,933,
32763,-176,416,-308,8,-44,56,-273,163,911,
32783,-332,792,-624,328,-72,-104,-264,162,914,
32803,128,152,-480,372,44,-16,-262,146,929,
32823,404,-320,-288,316,52,92,-263,169,935,
32843,16,-244,24,248,-16,72,-261,147,898,
32863,-172,-204,76,168,-48,20,-265,179,940,
32883,-28,-352,136,140,-20,-32,-277,162,956,
32903,128,-180,72,112,56,-68,-272,169,945,
32923,120,-80,128,68,44,-80,-281,188,920,
32943,-40,-320,188,16,12,-60,-271,164,928,
32963,12,-324,180,-20,-4,-32,-279,168,953,
32983,148,-160,80,-84,-32,-40,-254,148,928,
33003,-28,-124,16,-144,-36,-28,-273,176,904,
33023,-128,-56,52,-200,-32,-8,-262,155,914,
33043,-36,180,-56,-184,-4,-12,-260,140,907,
33063,76,196,48,-184,0,-4,-262,147,904,
33083,-80,284,-132,-152,16,-28,-249,149,915,
33103,-52,380,-44,-124,24,-32,-262,176,922,
33123,-64,140,68,-84,-8,4,-280,160,917,
33143,100,76,144,-88,-36,40,-273,154,920,
33163,-52,20,76,-112,-52,8,-272,161,907,
33183,-56,64,220,-116,-80,-32,-249,194,943,
33203,-12,60,4,-112,-96,-64,-256,187,964,
33223,88,44,-140,-60,-108,-64,-274,155,927,
33243,-4,-16,-148,4,-76,-56,-274,168,921,
33263,-96,-92,-228,16,-92,-32,-248,159,908,
33283,-96,-92,-228,-12,-128,-36,-257,158,928,
33303,-136,-36,-356,0,-152,-4,-265,177,933,
33323,-80,116,-376,56,-112,-4,-279,161,923,
33343,-40,44,-300,72,-76,8,-242,155,919,
33363,-52,-116,-168,72,-84,12,-268,141,895,
33383,-80,-136,-48,88,-56,-4,-256,151,921,
33403,20,-32,-80,88,-20,4,-251,173,933,
33423,128,-8,32,92,-16,12,-271,171,925,
33443,156,-24,144,72,4,4,-234,167,938,
33463,56,-128,168,40,-12,0,-252,163,930,
33483,4,-28,152,28,-12,-4,-269,137,956,
33503,68,-72,8,16,-44,-20,-250,167,913,
33523,-20,-80,-40,-12,-40,-28,-266,194,925,
33543,-48,4,-72,-28,-40,-16,-266,194,925,
33563,-136,20,-40,-48,-32,-24,-247,154,905,
33583,-92,76,-20,-68,-16,-16,-264,184,937,
33603,20,88,-56,-60,-4,-20,-292,181,902,
33623,44,64,-72,-40,4,-32,-262,178,911,
33643,-44,84,-36,-20,20,-28,-281,147,930,
33663,-88,136,16,16,32,-16,-264,179,915,
33683,76,80,168,44,36,-4,-260,182,926,
33703,76,80,168,68,24,-12,-279,144,930,
33723,12,-28,116,64,16,-4,-280,164,924,
33743,44,-152,96,60,28,8,-271,160,926,
33763,16,-128,28,72,36,4,-257,157,909,
33783,60,-12,4,64,8,12,-279,158,919,
33803,48,-52,-80,32,-8,-8,-261,169,928,
33823,-76,8,-112,16,8,4,-270,147,949,
33843,-112,60,-68,8,16,8,-270,147,949,
33863,56,-64,-72,12,12,4,-262,173,939,
33883,116,-176,-48,-8,-12,-4,-281,177,942,
33903,-72,-100,36,-68,0,-16,-280,173,942,
33923,-36,76,-4,-96,20,-16,-258,165,937,
33943,4,20,-36,-100,-4,-32,-258,165,937,
33963,-4,-68,-4,-100,-36,-48,-253,165,925,
33983,32,24,-80,-104,-28,-40,-281,155,911,
34003,-12,44,-20,-96,-8,-40,-274,157,949,
34023,-24,-24,-104,-92,-24,-60,-254,161,938,
34043,-92,-72,-20,-92,-44,-48,-275,155,952,
34063,-60,28,44,-84,-24,-36,-253,154,911,
34083,24,84,88,-64,-24,-32,-265,146,902,
34103,24,-36,-32,-64,-20,-32,-283,144,946,
34123,56,-36,-32,-76,-20,-40,-274,171,914,
34143,32,-84,16,-80,0,-24,-258,161,934,
34163,-56,-8,84,-76,-4,-20,-278,167,931,
34183,80,64,108,-48,-20,-20,-251,170,926,
34203,12,-76,20,-72,-16,-20,-255,153,925,
34223,-96,-144,52,-124,-28,-16,-272,149,956,
34243,-124,-28,116,-172,-12,-36,-275,148,959,
34263,-12,180,8,-156,4,-28,-242,158,948,
34283,4,144,56,-160,0,-44,-274,129,933,
34303,-20,52,64,-164,8,-36,-267,172,928,
34323,8,88,-4,-148,16,-36,-273,158,922,
34343,-56,120,-32,-144,8,-28,-286,163,947,
34363,-60,40,-20,-100,8,-36,-267,145,909,
34383,-28,-16,0,-108,8,-36,-274,148,926,
34403,-16,16,-28,-84,8,-32,-276,167,933,
34423,32,44,-36,-76,28,-36,-276,167,933,
34443,16,-8,-4,-44,24,-36,-284,133,912,
34463,-4,8,-12,-16,24,-28,-260,142,930,
34483,76,-44,0,-8,28,-24,-274,157,942,
34503,36,-80,0,16,24,-16,-279,160,925,
34523,40,-52,8,28,0,-8,-259,155,941,
34543,-52,-28,-56,40,8,-8,-261,152,960,
34563,-44,-16,-52,40,8,4,-280,164,943,
34583,-72,-60,16,20,20,12,-294,144,908,
34603,-4,-28,12,44,12,12,-279,146,901,
34623,60,24,-36,52,0,0,-276,139,935,
34643,24,16,56,44,8,24,-266,156,955,
34663,84,80,48,96,12,36,-265,169,946,
34683,-24,32,80,116,-4,48,-301,178,933,
34703,-84,-116,48,136,8,56,-283,155,926,
34723,28,-96,0,148,-4,56,-285,150,906,
34743,-80,-76,8,140,8,48,-290,153,927,
34763,-120,-72,-4,132,32,64,-275,158,915,
34783,-36,-68,20,124,36,64,-269,201,955,
34803,36,-60,4,96,48,72,-277,166,931,
34823,-4,-12,44,72,44,84,-294,178,926,
34843,8,88,-40,60,52,76,-294,178,926,
34863,72,56,-68,52,52,68,-260,158,946,
34883,112,4,-128,-12,24,60,-276,175,944,
34903,-68,-32,-172,-40,16,56,-274,155,943,
34923,-28,80,-96,-32,24,48,-259,156,947,
34943,72,156,-20,-4,16,40,-267,155,931,
34963,60,140,-40,0,-4,32,-279,161,936,
34983,4,-8,-76,8,-28,20,-284,149,936,
35003,-84,-72,-48,0,-32,12,-266,164,920,
35023,-100,-60,0,8,-52,-12,-253,142,916,
35043,-44,36,16,16,-44,-4,-261,182,946,
35063,184,-84,-20,8,-60,-36,-271,172,935,
35083,108,-208,-84,-8,-60,-56,-283,170,922,
35103,-60,-172,-68,-16,-56,-64,-256,167,947,
35123,-80,40,8,0,-44,-56,-252,172,930,
35143,72,-24,-68,24,-28,-76,-261,156,922,
35163,172,-80,52,32,-60,-96,-268,159,925,
35183,-44,-104,52,24,-68,-100,-263,158,945,
35203,-116,-120,20,0,-80,-88,-279,155,934,
35223,-92,-64,12,-28,-96,-88,-282,160,925,
35243,-72,-52,32,-40,-92,-112,-270,161,906,
35263,-12,156,60,-32,-64,-108,-281,156,919,
35283,-12,168,120,16,-52,-68,-284,159,939,
35303,-28,140,-24,36,-40,-36,-271,158,892,
35323,48,80,-68,28,-48,-32,-262,176,950,
35343,-68,-64,12,8,-20,-12,-269,146,907,
35363,68,0,60,0,8,-4,-275,157,915,
35383,76,0,4,-36,-12,-4,-278,160,938,
35403,-8,-52,-164,-48,-12,0,-268,166,942,
35423,-40,-60,-40,-56,0,0,-253,172,918,
35443,0,4,-56,-76,-4,-8,-258,172,951,
35463,-8,8,52,-100,-16,-12,-259,166,927,
35483,72,-4,24,-96,-12,-12,-270,166,930,
35503,108,12,-84,-96,0,0,-263,157,917,
35523,-32,0,-136,-104,-8,8,-271,165,919,
35543,-104,-40,-36,-124,0,-12,-270,174,941,
35563,-48,32,-68,-124,-4,-12,-234,171,957,
35583,24,48,-8,-100,-4,-12,-256,171,939,
35603,12,40,-60,-104,-12,-16,-255,136,929,
35623,-44,8,-56,-100,-8,-28,-270,180,943,
35643,20,64,104,-80,16,-24,-254,193,936,
35663,-44,120,108,-64,0,-8,-240,150,925,
35683,84,-104,-12,-64,16,-8,-258,157,925,
35703,-64,-140,80,-52,-4,-24,-273,177,942,
35723,-124,44,72,-52,0,0,-280,176,921,
35743,-16,108,36,-32,20,12,-272,165,925,
35763,-36,-92,8,0,-40,20,-264,149,937,
35783,-60,-104,-12,8,-76,20,-276,146,936,
35803,-184,-52,-92,8,-80,12,-270,153,952,
35823,-140,4,-224,-4,-40,0,-262,162,954,
35843,260,296,-96,60,60,0,-253,178,927,
35863,288,196,-52,96,60,4,-245,177,939,
35883,72,44,92,124,52,-12,-232,155,927,
35903,128,-52,116,136,20,-12,-271,171,913,
35923,72,-248,132,128,0,-4,-248,150,908,
35943,12,-288,124,100,-12,8,-258,162,929,
35963,12,-176,-12,56,-28,12,-246,165,950,
35983,16,-112,-88,-4,-36,12,-276,159,973,
36003,-32,-76,-144,-52,-36,8,-285,191,940,
36023,-144,-8,-116,-76,-24,-4,-256,182,931,
36043,-148,136,-60,-84,-12,-4,-245,139,941,
36063,4,140,-120,-40,-12,-12,-253,177,934,
36083,84,-4,-116,-52,-24,-24,-262,174,907,
36103,-132,-32,-28,-60,-8,-20,-270,176,938,
36123,-28,84,40,-36,0,-12,-261,184,917,
36143,-76,136,64,-20,-28,-20,-246,162,942,
36163,-36,-128,20,-36,0,-36,-268,159,934,
36183,76,-120,96,-68,20,-32,-266,157,929,
36203,24,-12,8,-88,24,-24,-258,184,953,
36223,-64,72,-4,-80,20,-40,-258,172,943,
36243,48,4,-28,-80,4,-28,-283,144,931,
36263,-16,-16,-40,-72,16,-8,-267,144,906,
36283,-96,120,64,-44,24,-4,-264,173,963,
36303,-40,112,-40,-8,16,-20,-246,176,946,
36323,72,24,44,16,28,-8,-271,165,942,
36343,16,-12,-4,32,20,0,-266,155,916,
36363,-68,-32,64,44,20,-4,-256,153,944,
36383,-56,-16,80,28,20,-20,-276,159,942,
36403,64,8,44,52,24,-24,-260,166,928,
36423,104,-16,-16,40,32,-12,-272,179,939,
36443,-112,-84,76,48,44,16,-247,173,926,
36463,4,56,-68,52,44,4,-258,172,908,
36483,56,-48,-12,56,40,0,-255,174,940,
36503,-56,-104,4,32,48,12,-269,141,907,
36523,12,-4,56,48,56,12,-244,184,938,
36543,32,36,52,36,60,24,-258,147,924,
36563,20,-52,-36,36,32,20,-265,179,921,
36583,-20,-92,-108,24,24,16,-262,162,923,
36603,-8,28,32,-4,44,32,-257,134,955,
36623,0,100,88,-20,52,8,-256,147,948,
36643,4,-84,44,-44,32,0,-259,168,912,
36663,96,-92,120,-52,44,4,-264,161,935,
36683,-56,56,132,-48,20,-12,-273,154,933,
36703,0,44,0,-56,0,-20,-248,160,949,
36723,4,-84,-48,-60,8,-16,-259,160,924,
36743,28,-16,-20,-68,8,0,-261,175,926,
36763,-96,124,-40,-40,-8,-12,-285,163,908,
36783,-116,8,-108,-40,-24,-16,-298,167,948,
36803,-32,-76,-72,-48,-40,-12,-243,181,932,
36823,-96,-80,-56,-116,-40,-8,-257,167,929,
36843,-164,-56,-92,-128,-12,16,-233,168,962,
36863,-92,144,8,-48,20,24,-240,166,938,
36883,92,224,140,8,68,12,-261,163,943,
36903,352,288,236,48,28,-24,-266,179,929,
36923,224,132,176,92,-12,-32,-251,165,918,
36943,144,-64,96,128,-28,-28,-273,156,906,
36963,72,-292,0,96,-52,-28,-277,137,892,
36983,-116,-284,-36,20,-84,-32,-271,154,935,
37003,-92,-104,-92,-16,-84,-16,-271,163,924,
37023,12,0,-164,-24,-96,0,-255,173,950,
37043,-16,16,-184,-32,-100,-20,-240,166,914,
37063,-156,-40,-236,-72,-76,-24,-243,159,922,
37083,-176,92,-228,-68,-48,-4,-267,148,928,
37103,-180,200,-24,-28,-16,4,-270,173,876,
37123,76,8,8,-32,-24,-20,-246,173,926,
37143,112,-76,16,-20,-12,-24,-289,173,950,
37163,-56,-32,36,-8,-4,0,-277,159,930,
37183,-48,36,44,20,-8,20,-270,134,948,
37203,32,28,20,8,-8,16,-256,174,927,
37223,120,-12,-4,20,0,4,-237,156,938,
37243,-28,-4,8,44,4,20,-259,177,919,
37263,-44,52,0,80,-4,20,-258,184,938,
37283,-12,-64,-68,76,4,16,-271,160,921,
37303,112,-180,-104,68,-20,8,-271,183,903,
37323,-28,-112,-40,24,4,0,-263,167,927,
37343,-28,-112,-40,12,8,16,-249,166,917,
37363,80,-80,-52,8,-8,-8,-278,159,964,
37383,88,-116,-92,-16,-4,0,-279,177,925,
37403,-20,-40,24,-32,12,-4,-255,162,921,
37423,64,-20,0,-40,-12,-12,-250,157,917,
37443,32,-68,-8,-64,-20,-28,-257,151,957,
37463,-88,-36,80,-84,-8,-28,-259,176,937,
37483,-84,24,44,-80,-4,-16,-262,173,943,
37503,-8,24,20,-92,-12,-40,-258,154,934,
37523,-20,12,-28,-88,-8,-40,-256,186,901,
37543,-4,88,36,-88,-20,-28,-251,171,930,
37563,-52,120,176,-64,-16,-32,-273,153,949,
37583,-52,16,80,-52,4,-32,-283,142,955,
37603,84,-176,76,-68,-16,-36,-246,155,966,
37623,24,-52,68,-88,-8,-24,-259,188,960,
37643,-44,112,0,-48,0,-20,-245,168,938,
37663,24,-48,-28,-48,-16,-28,-283,183,941,
37683,-16,-24,-48,-60,-8,-16,-256,153,951,
37703,-52,116,-24,-48,0,-8,-263,191,946,
37723,-40,120,-28,-36,-4,-8,-247,147,940,
37743,-84,32,-80,-8,-24,-20,-255,166,931,
37763,-56,100,-8,20,8,-28,-250,167,944,
37783,-52,268,40,60,0,-16,-257,155,918,
37803,-24,52,80,112,8,-12,-273,144,936,
37823,-24,52,80,176,36,-44,-257,159,918,
37843,44,-108,16,180,36,-40,-275,163,923,
37863,20,-212,-100,140,68,-40,-289,165,905,
37883,-4,-276,-160,92,100,-44,-264,177,913,
37903,-100,-196,-64,40,76,-44,-268,173,942,
37923,124,-84,-136,-20,56,-60,-276,159,933,
37943,300,-48,-80,-96,24,-60,-259,181,940,
37963,176,-28,-104,-168,-16,-64,-280,167,933,
37983,-68,0,12,-264,-24,-96,-260,160,940,
38003,12,140,28,-276,-56,-96,-253,144,929,
38023,184,152,76,-268,-72,-112,-280,155,967,
38043,28,368,48,-184,28,-24,-248,161,962,
38063,-448,-248,100,-260,-68,-100,-248,161,962,
38083,-100,168,60,-200,28,-84,-282,172,938,
38103,-144,380,164,-96,24,-32,-282,161,917,
38123,28,0,16,-76,-4,-40,-261,140,936,
38143,-588,272,112,-12,-92,-100,-270,160,990,
38163,304,-364,92,-20,-88,-216,-268,159,949,
38183,220,192,0,28,-60,-76,-260,173,955,
38203,36,100,-20,64,0,-20,-250,141,913,
38223,36,-16,92,76,-8,4,-262,136,921,
38243,-76,-16,92,80,-20,-40,-256,161,932,
38263,164,-184,44,76,-12,20,-273,146,931,
38283,72,-24,40,52,-20,20,-263,163,945,
38303,-124,24,-52,68,-24,12,-266,117,933,
38323,80,-80,-24,64,-28,12,-248,168,946,
38343,-40,-112,-12,44,-32,36,-257,171,962,
38363,-212,-116,-108,-4,-20,24,-253,155,915,
38383,108,204,-164,-40,-56,-60,-255,160,934,
38403,380,60,-44,-16,-44,-44,-254,175,931,
38423,-92,-240,-128,-60,-32,40,-261,170,961,
38443,-76,72,-256,-52,-32,4,-245,182,931,
38463,136,216,-148,-40,-44,36,-248,153,951,
38483,-64,48,-128,-56,-56,40,-248,153,951,
38503,-216,-36,88,-56,-80,-20,-247,173,937,
38523,-20,-24,76,-72,-36,-24,-251,156,921,
38543,84,184,24,-60,-44,16,-242,167,954,
38563,-4,144,72,-32,-4,32,-241,166,950,
38583,-164,28,108,16,16,48,-244,165,935,
38603,48,20,-128,-20,-76,-64,-279,166,945,
38623,144,116,8,64,40,32,-264,166,946,
38643,144,116,8,52,-44,20,-269,144,929,
38663,196,-28,-108,68,40,36,-260,145,944,
38683,-44,232,-88,88,24,76,-250,174,930,
38703,-52,-124,20,116,48,48,-263,162,931,
38723,-100,-276,-60,112,24,44,-284,146,954,
38743,-76,-380,-52,72,0,0,-254,153,950,
38763,56,-296,48,16,4,-16,-233,161,939,
38783,68,-24,-16,-32,24,-8,-261,191,894,
38803,280,360,-184,-40,16,-32,-280,168,958,
38823,-96,-264,-88,-12,-8,-28,-263,178,945,
38843,-280,-664,-32,-64,-16,-56,-252,146,889,
38863,-100,-48,-92,-160,-20,-104,-252,154,945,
38883,188,612,-120,-180,-20,-112,-258,146,933,
38903,248,568,-16,-124,-12,-76,-246,152,936,
38923,68,204,92,-4,16,-28,-237,162,936,
38943,-148,-360,244,32,-16,-80,-251,164,923,
38963,-60,-504,228,-32,-16,-68,-251,164,923,
38983,220,-196,276,-56,60,8,-277,144,928,
39003,404,44,88,-64,172,164,-238,166,903,
39023,-296,516,-152,-40,76,164,-260,153,915,
39043,-984,0,424,-64,-136,-136,-266,157,960,
39063,508,-580,16,-148,-124,-144,-269,175,951,
39083,328,280,-168,-96,-92,4,-271,170,908,
39103,-204,-56,-112,-100,-68,0,-237,140,936,
39123,-16,-112,-88,-96,-24,4,-229,154,970,
39143,116,76,-84,-124,-4,28,-243,143,951,
39163,76,148,-124,-108,-32,24,-243,146,946,
39183,-56,-20,-68,-52,44,68,-262,145,960,
39203,-344,-80,16,-56,4,36,-287,149,942,
39223,-44,-152,-44,-76,-20,-28,-254,150,931,
39243,-12,100,-100,-68,12,0,-258,171,917,
39263,48,76,-56,-44,40,4,-252,163,941,
39283,136,-12,-24,-20,48,12,-224,139,940,
39303,140,24,48,-8,24,36,-261,164,973,
39323,4,8,52,-24,36,28,-249,150,975,
39343,72,-140,92,-32,36,24,-260,168,935,
39363,44,-36,48,-36,28,32,-263,161,950,
39383,120,-72,92,-60,-12,12,-234,169,924,
39403,-8,16,116,-68,-52,4,-260,148,921,
39423,-40,116,12,-80,-72,4,-255,170,937,
39443,128,132,88,-84,-76,-16,-235,161,905,
39463,-164,224,60,-88,-64,-8,-250,160,936,
39483,-212,44,140,-20,-24,4,-230,147,916,
39503,-132,164,12,0,-44,4,-257,153,955,
39523,-112,-64,-88,60,-56,-20,-252,150,951,
39543,-120,-28,-168,80,-36,0,-248,166,955,
39563,-68,60,-212,112,-8,8,-263,179,944,
39583,-24,80,-264,192,24,20,-252,151,923,
39603,-36,-164,-180,236,32,8,-247,172,962,
39623,-92,-344,-120,248,36,0,-256,153,930,
39643,56,-256,-100,240,40,-16,-263,158,926,
39663,204,-68,32,228,52,12,-248,161,941,
39683,120,-72,20,236,36,20,-255,169,934,
39703,-12,-108,60,232,52,8,-261,186,937,
39723,-24,-128,132,224,76,20,-271,173,972,
39743,72,-96,164,160,48,28,-261,183,920,
39763,84,-136,104,112,40,12,-255,173,963,
39783,4,-60,84,52,48,24,-248,151,949,
39803,-16,-336,156,-68,48,56,-282,163,937,
39823,12,140,56,-56,36,48,-248,177,982,
39843,52,732,-64,-40,-20,24,-246,198,913,
39863,152,56,-104,-60,-36,4,-234,182,950,
39883,28,-80,32,-108,-8,44,-260,163,969,
39903,-20,-12,44,-108,-48,24,-277,189,943,
39923,-132,-56,48,-128,-76,-32,-234,176,900,
39943,-64,40,-36,-152,-60,-20,-242,179,925,
39963,40,264,-136,-148,-56,-12,-225,182,946,
39983,-24,28,-128,-124,-80,-28,-223,180,922,
40003,-40,164,-152,-76,-108,-28,-218,189,931,
40023,84,52,-168,-56,-116,-28,-268,197,957,
40043,88,-84,68,-16,-136,-24,-278,203,945,
40063,-32,-12,56,-12,-148,-36,-241,195,969,
40083,-20,-56,64,-32,-136,-36,-239,187,945,
40103,-124,-44,52,-20,-152,-40,-241,186,936,
40123,-100,-12,-12,-28,-112,-36,-215,187,976,
40143,24,-92,-56,-28,-116,-24,-253,173,953,
40163,-32,-84,-80,-88,-92,-28,-226,163,935,
40183,0,-16,-104,-88,-80,-16,-242,170,934,
40203,-76,24,-144,-76,-56,-8,-233,201,936,
40223,-12,-4,-128,-88,-52,-28,-255,170,959,
40243,0,12,-140,-72,-56,-24,-233,206,950,
40263,0,84,-124,-64,-52,-20,-242,213,1007,
40283,-48,-64,-36,-64,-68,-16,-236,186,964,
40303,-40,-144,12,-60,-68,-28,-247,171,974,
40323,100,-92,148,-52,-220,-4,-240,158,966,
40343,-204,-36,44,-52,-312,-16,-248,170,960,
40363,-264,-200,-228,-80,-188,-48,-233,179,950,
40383,320,300,-304,-48,-52,-16,-260,169,969,
40403,268,312,-664,-32,0,32,-256,172,972,
40423,-120,28,-448,84,-36,52,-256,177,993,
40443,-404,-40,-392,160,-52,4,-241,157,969,
40463,-104,100,-64,232,48,-24,-270,182,963,
40483,432,12,212,208,72,-60,-248,177,970,
40503,484,-368,524,80,8,-84,-244,162,956,
40523,36,-324,412,-64,-20,-76,-241,163,976,
40543,-268,416,120,-64,-28,-48,-244,165,978,
40563,-24,400,24,24,44,-28,-254,142,945,
40583,176,-200,188,44,92,-4,-268,166,945,
40603,-20,-524,60,0,48,8,-275,165,955,
40623,-312,-300,-240,-36,20,-4,-262,156,974,
40643,-216,408,-396,16,52,-36,-283,177,960,
40663,168,232,-196,72,100,-16,-254,177,944,
40683,116,-76,0,92,92,-16,-245,148,963,
40703,-200,-192,120,80,32,-16,-251,144,943,
40723,-28,-172,80,-12,72,-4,-275,152,948,
40743,0,12,76,-40,84,-8,-257,167,963,
40763,-20,-136,72,-44,96,-12,-260,166,940,
40783,180,-64,152,-92,80,8,-262,157,960,
40803,176,40,140,-116,84,0,-271,140,949,
40823,68,172,216,-96,112,-20,-260,164,941,
40843,-64,224,212,-84,100,-20,-268,162,973,
40863,-36,-60,128,-76,52,-16,-259,154,958,
40883,-76,60,52,-40,24,-28,-261,164,954,
40903,84,232,-56,-4,24,-40,-265,146,969,
40923,12,120,-12,44,36,-32,-262,163,962,
40943,-116,-64,-40,60,40,-24,-260,151,971,
40963,-88,-88,-100,76,72,-28,-268,170,945,
40983,-104,-184,-112,48,84,-48,-254,149,928,
41003,-12,-164,-48,40,72,-44,-254,139,957,
41023,-44,92,92,44,84,-52,-256,148,961,
41043,120,64,80,88,52,-40,-259,174,964,
41063,40,-224,204,72,24,-52,-267,146,964,
41083,32,-176,236,44,28,-44,-265,153,938,
41103,148,-196,204,-164,-4,-44,-268,191,949,
41123,48,-244,176,-256,-28,-40,-272,151,946,
41143,-40,200,-56,-236,-8,-20,-266,174,978,
41163,60,600,-140,-200,-28,-16,-257,157,912,
41183,-4,252,-64,-228,-20,-24,-254,152,933,
41203,-188,12,-128,-220,-16,-28,-251,143,933,
41223,-120,136,-196,-204,-16,-52,-258,142,944,
41243,-148,244,-196,-140,4,-80,-263,149,952,
41263,-136,244,-184,-64,8,-64,-251,156,927,
41283,-76,232,-56,-20,8,-52,-279,158,904,
41303,-148,-32,56,8,20,-48,-284,153,957,
41323,0,-136,-56,8,-16,-32,-260,156,977,
41343,-40,-120,-84,-12,0,-12,-257,151,941,
41363,140,-136,-240,-16,-16,16,-275,144,949,
41383,364,-184,-324,-56,-32,16,-257,153,931,
41403,304,-168,-204,-76,-52,44,-261,126,958,
41423,456,-228,-356,-108,-84,100,-258,133,945,
41443,336,4,-212,-92,-20,160,-262,150,932,
41463,224,120,-120,-32,12,232,-278,160,975,
41483,56,84,-20,88,24,304,-252,159,932,
41503,-172,48,44,472,-76,368,-255,134,937,
41523,-184,-40,224,552,-160,348,-283,140,944,
41543,-376,-440,360,572,-148,300,-267,158,946,
41563,-580,-1172,512,452,-200,276,-268,174,963,
41583,-200,-1176,732,240,-280,244,-235,178,955,
41603,388,-524,104,140,-304,172,-255,161,982,
41623,440,80,-188,96,-188,128,-240,163,949,
41643,56,108,-24,72,-128,132,-249,207,948,
41663,-180,-328,204,16,-120,128,-245,203,935,
41683,-188,-500,188,-92,-200,92,-260,183,975,
41703,36,-240,-160,-144,-216,48,-245,175,967,
41723,4,304,-160,-216,-152,28,-228,193,963,
41743,-140,396,-40,-256,-100,40,-247,178,984,
41763,-324,156,16,-276,-52,36,-242,178,942,
41783,-268,-88,-52,-264,-28,24,-248,181,945,
41803,-220,-32,20,-232,8,40,-259,188,950,
41823,-184,144,80,-208,4,48,-238,180,945,
41843,-40,-8,232,-228,4,36,-250,176,966,
41863,-68,-36,112,-260,44,88,-253,180,971,
41883,-352,-116,172,-276,32,20,-244,179,974,
41903,-32,-164,120,-280,56,-92,-263,174,960,
41923,80,-220,-184,-272,144,-108,-237,177,949,
41943,80,-220,-184,-228,132,-132,-235,163,993,
41963,-12,68,-132,-192,216,-188,-269,172,979,
41983,160,232,-236,-196,344,-112,-261,179,952,
42003,212,472,-224,-120,344,-80,-231,188,961,
42023,312,708,-160,-44,284,-44,-243,159,954,
42043,468,948,-404,-4,300,-16,-262,142,955,
